ID,PredictedLabel
2796,3
2797,7
2798,6
2799,5
2800,8
2801,4
2802,5
2803,6
2804,5
2805,7
2806,4
2807,2
2808,9
2809,3
2810,4
2811,7
2812,2
2813,0
2814,1
2815,7
2816,3
2817,7
2818,9
2819,4
2820,1
2821,6
2822,7
2823,3
2824,2
2825,7
2826,2
2827,4
2828,5
2829,2
2830,6
2831,6
2832,9
2833,3
2834,0
2835,4
2836,4
2837,3
2838,8
2839,1
2840,2
2841,3
2842,2
2843,4
2844,8
2845,3
2846,5
2847,6
2848,0
2849,8
2850,6
2851,5
2852,4
2853,2
2854,9
2855,7
2856,2
2857,2
2858,0
2859,7
2860,9
2861,5
2862,3
2863,6
2864,6
2865,5
2866,6
2867,9
2868,7
2869,7
2870,4
2871,8
2872,3
2873,1
2874,9
2875,8
2876,1
2877,9
2878,0
2879,7
2880,0
2881,4
2882,7
2883,7
2884,2
2885,6
2886,5
2887,6
2888,9
2889,7
2890,7
2891,7
2892,7
2893,0
2894,8
2895,6
2896,5
2897,8
2898,3
2899,6
2900,9
2901,2
2902,8
2903,9
2904,2
2905,7
2906,4
2907,0
2908,9
2909,7
2910,0
2911,2
2912,1
2913,2
2914,0
2915,6
2916,5
2917,1
2918,4
2919,2
2920,8
2921,2
2922,8
2923,3
2924,7
2925,1
2926,4
2927,9
2928,8
2929,1
2930,1
2931,3
2932,9
2933,9
2934,4
2935,6
2936,8
2937,5
2938,3
2939,2
2940,2
2941,7
2942,8
2943,5
2944,1
2945,9
2946,7
2947,9
2948,1
2949,3
2950,3
2951,1
2952,0
2953,3
2954,8
2955,9
2956,3
2957,0
2958,8
2959,8
2960,4
2961,9
2962,4
2963,8
2964,5
2965,0
2966,7
2967,0
2968,7
2969,0
2970,5
2971,5
2972,4
2973,3
2974,8
2975,3
2976,2
2977,0
2978,6
2979,7
2980,0
2981,8
2982,4
2983,4
2984,5
2985,2
2986,9
2987,8
2988,2
2989,5
2990,4
2991,4
2992,3
2993,4
2994,0
2995,8
2996,4
2997,8
2998,5
2999,5
3000,6
3001,5
3002,1
3003,7
3004,2
3005,4
3006,2
3007,5
3008,6
3009,8
3010,7
3011,6
3012,3
3013,1
3014,3
3015,6
3016,6
3017,4
3018,5
3019,5
3020,3
3021,1
3022,8
3023,7
3024,2
3025,0
3026,6
3027,7
3028,1
3029,1
3030,9
3031,4
3032,7
3033,1
3034,1
3035,2
3036,3
3037,9
3038,8
3039,4
3040,1
3041,7
3042,4
3043,8
3044,3
3045,7
3046,5
3047,8
3048,6
3049,0
3050,3
3051,7
3052,8
3053,2
3054,4
3055,8
3056,9
3057,5
3058,6
3059,1
3060,7
3061,7
3062,7
3063,9
3064,0
3065,1
3066,3
3067,1
3068,4
3069,0
3070,4
3071,0
3072,7
3073,1
3074,5
3075,1
3076,3
3077,2
3078,1
3079,8
3080,1
3081,1
3082,9
3083,7
3084,3
3085,4
3086,6
3087,9
3088,0
3089,6
3090,8
3091,4
3092,1
3093,5
3094,7
3095,2
3096,4
3097,7
3098,2
3099,4
3100,9
3101,2
3102,7
3103,0
3104,6
3105,7
3106,9
3107,0
3108,5
3109,8
3110,8
3111,7
3112,0
3113,0
3114,2
3115,8
3116,2
3117,7
3118,0
3119,6
3120,4
3121,2
3122,9
3123,1
3124,8
3125,6
3126,3
3127,9
3128,4
3129,9
3130,3
3131,5
3132,7
3133,5
3134,9
3135,7
3136,7
3137,4
3138,5
3139,8
3140,7
3141,8
3142,9
3143,5
3144,3
3145,1
3146,9
3147,4
3148,2
3149,0
3150,1
3151,9
3152,8
3153,1
3154,1
3155,0
3156,8
3157,9
3158,9
3159,0
3160,2
3161,4
3162,9
3163,1
3164,9
3165,2
3166,9
3167,9
3168,4
3169,4
3170,9
3171,9
3172,1
3173,9
3174,9
3175,2
3176,1
3177,7
3178,2
3179,7
3180,6
3181,4
3182,9
3183,8
3184,3
3185,0
3186,6
3187,4
3188,7
3189,4
3190,8
3191,5
3192,8
3193,4
3194,4
3195,3
3196,5
3197,7
3198,6
3199,6
3200,6
3201,7
3202,3
3203,3
3204,4
3205,3
3206,8
3207,8
3208,0
3209,9
3210,2
3211,9
3212,9
3213,6
3214,9
3215,6
3216,1
3217,7
3218,7
3219,7
3220,0
3221,9
3222,5
3223,4
3224,7
3225,6
3226,9
3227,8
3228,4
3229,3
3230,8
3231,5
3232,3
3233,7
3234,8
3235,3
3236,5
3237,3
3238,9
3239,6
3240,1
3241,0
3242,7
3243,7
3244,8
3245,7
3246,7
3247,8
3248,5
3249,0
3250,3
3251,2
3252,5
3253,4
3254,9
3255,3
3256,4
3257,4
3258,7
3259,0
3260,3
3261,7
3262,0
3263,3
3264,1
3265,8
3266,8
3267,7
3268,3
3269,5
3270,7
3271,8
3272,5
3273,7
3274,8
3275,9
3276,7
3277,7
3278,7
3279,2
3280,8
3281,5
3282,2
3283,9
3284,3
3285,4
3286,1
3287,6
3288,5
3289,9
3290,8
3291,5
3292,5
3293,4
3294,1
3295,0
3296,9
3297,4
3298,6
3299,3
3300,4
3301,4
3302,4
3303,0
3304,8
3305,2
3306,9
3307,4
3308,9
3309,7
3310,7
3311,6
3312,7
3313,5
3314,2
3315,1
3316,3
3317,7
3318,7
3319,8
3320,6
3321,7
3322,0
3323,2
3324,5
3325,6
3326,6
3327,4
3328,7
3329,2
3330,3
3331,7
3332,8
3333,4
3334,2
3335,5
3336,9
3337,0
3338,7
3339,0
3340,7
3341,6
3342,1
3343,8
3344,7
3345,7
3346,7
3347,8
3348,9
3349,1
3350,2
3351,8
3352,1
3353,3
3354,3
3355,5
3356,3
3357,2
3358,2
3359,9
3360,4
3361,4
3362,7
3363,1
3364,4
3365,4
3366,9
3367,8
3368,7
3369,9
3370,3
3371,1
3372,5
3373,1
3374,0
3375,6
3376,4
3377,5
3378,7
3379,4
3380,5
3381,8
3382,3
3383,4
3384,8
3385,7
3386,8
3387,2
3388,3
3389,6
3390,1
3391,5
3392,3
3393,9
3394,5
3395,1
3396,9
3397,2
3398,9
3399,2
3400,0
3401,1
3402,2
3403,6
3404,8
3405,5
3406,7
3407,6
3408,1
3409,4
3410,9
3411,4
3412,3
3413,0
3414,8
3415,3
3416,7
3417,4
3418,4
3419,1
3420,4
3421,3
3422,0
3423,4
3424,8
3425,5
3426,0
3427,0
3428,6
3429,2
3430,2
3431,0
3432,4
3433,5
3434,7
3435,5
3436,6
3437,4
3438,7
3439,9
3440,6
3441,3
3442,0
3443,3
3444,2
3445,2
3446,0
3447,7
3448,4
3449,6
3450,9
3451,1
3452,5
3453,5
3454,2
3455,2
3456,6
3457,3
3458,4
3459,5
3460,3
3461,1
3462,5
3463,2
3464,3
3465,9
3466,6
3467,5
3468,0
3469,2
3470,9
3471,5
3472,1
3473,7
3474,2
3475,2
3476,0
3477,8
3478,6
3479,4
3480,3
3481,2
3482,7
3483,7
3484,0
3485,4
3486,1
3487,6
3488,5
3489,9
3490,3
3491,7
3492,3
3493,9
3494,0
3495,7
3496,5
3497,9
3498,0
3499,7
3500,0
3501,9
3502,1
3503,3
3504,7
3505,9
3506,4
3507,3
3508,4
3509,3
3510,5
3511,4
3512,8
3513,4
3514,3
3515,5
3516,8
3517,9
3518,0
3519,5
3520,8
3521,1
3522,8
3523,2
3524,6
3525,7
3526,4
3527,4
3528,1
3529,1
3530,6
3531,6
3532,8
3533,5
3534,2
3535,7
3536,5
3537,0
3538,8
3539,2
3540,3
3541,6
3542,2
3543,9
3544,6
3545,9
3546,4
3547,5
3548,9
3549,0
3550,1
3551,4
3552,0
3553,8
3554,8
3555,9
3556,6
3557,6
3558,2
3559,5
3560,4
3561,9
3562,5
3563,8
3564,6
3565,7
3566,1
3567,7
3568,6
3569,0
3570,6
3571,3
3572,5
3573,3
3574,2
3575,3
3576,3
3577,4
3578,8
3579,7
3580,1
3581,4
3582,4
3583,6
3584,1
3585,5
3586,8
3587,8
3588,3
3589,6
3590,7
3591,7
3592,6
3593,7
3594,2
3595,5
3596,2
3597,4
3598,6
3599,2
3600,7
3601,2
3602,3
3603,4
3604,3
3605,2
3606,4
3607,3
3608,2
3609,9
3610,9
3611,5
3612,1
3613,1
3614,5
3615,3
3616,2
3617,4
3618,3
3619,2
3620,1
3621,7
3622,4
3623,4
3624,5
3625,4
3626,8
3627,9
3628,4
3629,3
3630,0
3631,8
3632,7
3633,1
3634,3
3635,3
3636,4
3637,4
3638,2
3639,9
3640,7
3641,2
3642,8
3643,1
3644,8
3645,9
3646,9
3647,3
3648,1
3649,7
3650,4
3651,0
3652,0
3653,2
3654,8
3655,5
3656,9
3657,2
3658,7
3659,4
3660,6
3661,0
3662,1
3663,6
3664,1
3665,6
3666,7
3667,5
3668,5
3669,2
3670,7
3671,9
3672,4
3673,0
3674,8
3675,3
3676,4
3677,9
3678,4
3679,1
3680,0
3681,8
3682,2
3683,3
3684,8
3685,9
3686,2
3687,8
3688,9
3689,3
3690,7
3691,9
3692,1
3693,4
3694,6
3695,2
3696,8
3697,2
3698,5
3699,8
3700,9
3701,3
3702,1
3703,8
3704,6
3705,4
3706,8
3707,4
3708,6
3709,4
3710,5
3711,4
3712,2
3713,4
3714,2
3715,3
3716,2
3717,3
3718,6
3719,8
3720,5
3721,2
3722,0
3723,7
3724,1
3725,4
3726,2
3727,3
3728,9
3729,3
3730,8
3731,1
3732,6
3733,9
3734,3
3735,7
3736,2
3737,3
3738,2
3739,9
3740,7
3741,0
3742,7
3743,9
3744,3
3745,7
3746,1
3747,2
3748,9
3749,5
3750,8
3751,9
3752,7
3753,3
3754,3
3755,0
3756,7
3757,7
3758,4
3759,2
3760,4
3761,7
3762,0
3763,1
3764,8
3765,1
3766,0
3767,7
3768,6
3769,1
3770,9
3771,9
3772,0
3773,9
3774,5
3775,3
3776,6
3777,9
3778,7
3779,7
3780,2
3781,4
3782,2
3783,0
3784,2
3785,5
3786,2
3787,9
3788,3
3789,7
3790,9
3791,4
3792,2
3793,0
3794,6
3795,1
3796,7
3797,5
3798,6
3799,5
3800,7
3801,9
3802,2
3803,7
3804,8
3805,2
3806,9
3807,4
3808,8
3809,5
3810,4
3811,3
3812,7
3813,9
3814,8
3815,1
3816,4
3817,4
3818,8
3819,9
3820,3
3821,0
3822,3
3823,4
3824,0
3825,2
3826,0
3827,1
3828,3
3829,4
3830,8
3831,5
3832,5
3833,4
3834,9
3835,8
3836,4
3837,7
3838,9
3839,1
3840,5
3841,6
3842,9
3843,8
3844,7
3845,5
3846,0
3847,9
3848,0
3849,8
3850,4
3851,9
3852,4
3853,2
3854,3
3855,8
3856,1
3857,9
3858,8
3859,8
3860,8
3861,7
3862,6
3863,7
3864,2
3865,9
3866,7
3867,0
3868,3
3869,4
3870,8
3871,8
3872,8
3873,7
3874,9
3875,6
3876,7
3877,7
3878,4
3879,7
3880,7
3881,6
3882,7
3883,9
3884,4
3885,3
3886,6
3887,8
3888,4
3889,6
3890,6
3891,7
3892,1
3893,6
3894,9
3895,7
3896,8
3897,2
3898,8
3899,1
3900,2
3901,6
3902,8
3903,9
3904,0
3905,1
3906,2
3907,4
3908,2
3909,2
3910,3
3911,2
3912,9
3913,8
3914,7
3915,4
3916,4
3917,9
3918,7
3919,6
3920,7
3921,7
3922,1
3923,4
3924,7
3925,5
3926,1
3927,9
3928,0
3929,4
3930,3
3931,1
3932,5
3933,4
3934,6
3935,2
3936,7
3937,6
3938,8
3939,8
3940,9
3941,3
3942,6
3943,9
3944,0
3945,4
3946,3
3947,8
3948,2
3949,1
3950,5
3951,8
3952,1
3953,4
3954,7
3955,5
3956,0
3957,2
3958,4
3959,9
3960,5
3961,2
3962,8
3963,7
3964,7
3965,8
3966,0
3967,4
3968,4
3969,8
3970,2
3971,9
3972,0
3973,7
3974,9
3975,8
3976,7
3977,1
3978,6
3979,3
3980,9
3981,7
3982,5
3983,9
3984,7
3985,6
3986,7
3987,7
3988,1
3989,1
3990,2
3991,4
3992,2
3993,0
3994,6
3995,8
3996,9
3997,6
3998,4
3999,7
4000,9
4001,7
4002,2
4003,7
4004,0
4005,0
4006,3
4007,8
4008,6
4009,8
4010,2
4011,7
4012,7
4013,5
4014,6
4015,8
4016,1
4017,6
4018,5
4019,9
4020,7
4021,8
4022,9
4023,6
4024,3
4025,8
4026,1
4027,9
4028,4
4029,0
4030,4
4031,1
4032,4
4033,3
4034,6
4035,2
4036,2
4037,0
4038,0
4039,9
4040,7
4041,0
4042,7
4043,7
4044,3
4045,2
4046,7
4047,7
4048,4
4049,7
4050,4
4051,2
4052,3
4053,5
4054,4
4055,0
4056,0
4057,0
4058,7
4059,5
4060,9
4061,6
4062,5
4063,8
4064,7
4065,7
4066,4
4067,2
4068,1
4069,8
4070,5
4071,9
4072,3
4073,5
4074,6
4075,5
4076,2
4077,7
4078,3
4079,5
4080,8
4081,1
4082,9
4083,6
4084,8
4085,7
4086,3
4087,8
4088,5
4089,7
4090,8
4091,4
4092,9
4093,7
4094,4
4095,3
4096,8
4097,8
4098,6
4099,0
4100,6
4101,7
4102,4
4103,0
4104,8
4105,0
4106,7
4107,8
4108,4
4109,2
4110,5
4111,2
4112,7
4113,5
4114,0
4115,4
4116,8
4117,2
4118,4
4119,0
4120,8
4121,4
4122,5
4123,6
4124,0
4125,9
4126,4
4127,4
4128,6
4129,1
4130,1
4131,6
4132,1
4133,4
4134,2
4135,9
4136,2
4137,2
4138,5
4139,4
4140,0
4141,3
4142,8
4143,8
4144,5
4145,1
4146,8
4147,2
4148,2
4149,3
4150,9
4151,6
4152,4
4153,5
4154,0
4155,7
4156,6
4157,3
4158,3
4159,7
4160,4
4161,5
4162,6
4163,0
4164,6
4165,1
4166,8
4167,2
4168,0
4169,9
4170,3
4171,1
4172,8
4173,5
4174,7
4175,2
4176,7
4177,3
4178,6
4179,7
4180,6
4181,0
4182,0
4183,5
4184,7
4185,4
4186,7
4187,7
4188,0
4189,6
4190,1
4191,2
4192,9
4193,0
4194,0
4195,0
4196,3
4197,8
4198,4
4199,0
4200,8
4201,4
4202,1
4203,0
4204,2
4205,6
4206,4
4207,1
4208,1
4209,2
4210,7
4211,9
4212,4
4213,1
4214,4
4215,7
4216,1
4217,0
4218,0
4219,9
4220,0
4221,0
4222,2
4223,8
4224,0
4225,7
4226,3
4227,0
4228,4
4229,1
4230,8
4231,2
4232,2
4233,5
4234,9
4235,2
4236,9
4237,1
4238,1
4239,5
4240,4
4241,7
4242,5
4243,8
4244,6
4245,4
4246,1
4247,5
4248,5
4249,3
4250,4
4251,1
4252,8
4253,9
4254,9
4255,8
4256,9
4257,8
4258,6
4259,8
4260,5
4261,8
4262,9
4263,4
4264,6
4265,4
4266,6
4267,3
4268,7
4269,7
4270,0
4271,3
4272,0
4273,7
4274,5
4275,1
4276,5
4277,1
4278,5
4279,1
4280,6
4281,8
4282,4
4283,6
4284,6
4285,9
4286,1
4287,2
4288,9
4289,1
4290,9
4291,2
4292,3
4293,1
4294,9
4295,0
4296,0
4297,1
4298,9
4299,9
4300,8
4301,8
4302,4
4303,5
4304,5
4305,3
4306,0
4307,5
4308,3
4309,0
4310,2
4311,4
4312,7
4313,3
4314,2
4315,1
4316,0
4317,8
4318,8
4319,1
4320,2
4321,0
4322,3
4323,4
4324,5
4325,9
4326,6
4327,7
4328,1
4329,0
4330,6
4331,9
4332,4
4333,7
4334,7
4335,5
4336,9
4337,9
4338,1
4339,9
4340,7
4341,0
4342,1
4343,3
4344,5
4345,4
4346,2
4347,3
4348,8
4349,8
4350,0
4351,4
4352,8
4353,5
4354,4
4355,9
4356,3
4357,0
4358,3
4359,5
4360,2
4361,1
4362,8
4363,4
4364,9
4365,9
4366,9
4367,2
4368,0
4369,4
4370,2
4371,8
4372,1
4373,1
4374,0
4375,0
4376,4
4377,7
4378,4
4379,1
4380,1
4381,9
4382,7
4383,7
4384,4
4385,6
4386,8
4387,2
4388,0
4389,2
4390,8
4391,5
4392,9
4393,2
4394,3
4395,5
4396,7
4397,9
4398,8
4399,7
4400,4
4401,3
4402,1
4403,4
4404,8
4405,4
4406,6
4407,5
4408,3
4409,1
4410,0
4411,7
4412,5
4413,7
4414,6
4415,2
4416,0
4417,2
4418,9
4419,9
4420,0
4421,3
4422,5
4423,3
4424,2
4425,1
4426,1
4427,0
4428,2
4429,8
4430,2
4431,1
4432,1
4433,7
4434,5
4435,2
4436,5
4437,4
4438,1
4439,2
4440,9
4441,4
4442,1
4443,9
4444,4
4445,8
4446,9
4447,8
4448,8
4449,6
4450,9
4451,0
4452,2
4453,2
4454,0
4455,6
4456,8
4457,7
4458,3
4459,3
4460,8
4461,9
4462,0
4463,2
4464,2
4465,3
4466,6
4467,1
4468,3
4469,9
4470,5
4471,8
4472,5
4473,4
4474,4
4475,0
4476,0
4477,3
4478,3
4479,1
4480,4
4481,9
4482,8
4483,2
4484,2
4485,4
4486,7
4487,1
4488,7
4489,4
4490,7
4491,9
4492,4
4493,8
4494,4
4495,8
4496,5
4497,8
4498,8
4499,8
4500,2
4501,4
4502,5
4503,7
4504,4
4505,2
4506,4
4507,1
4508,3
4509,3
4510,7
4511,0
4512,6
4513,8
4514,3
4515,9
4516,0
4517,1
4518,8
4519,9
4520,6
4521,3
4522,9
4523,2
4524,4
4525,4
4526,0
4527,3
4528,7
4529,4
4530,4
4531,3
4532,1
4533,1
4534,8
4535,2
4536,2
4537,8
4538,3
4539,7
4540,8
4541,9
4542,2
4543,2
4544,1
4545,7
4546,3
4547,2
4548,4
4549,2
4550,1
4551,4
4552,5
4553,3
4554,4
4555,4
4556,7
4557,8
4558,0
4559,0
4560,3
4561,1
4562,3
4563,4
4564,7
4565,4
4566,7
4567,8
4568,4
4569,8
4570,9
4571,8
4572,4
4573,4
4574,4
4575,3
4576,6
4577,4
4578,6
4579,4
4580,6
4581,6
4582,3
4583,8
4584,7
4585,4
4586,8
4587,0
4588,5
4589,9
4590,4
4591,2
4592,0
4593,7
4594,3
4595,1
4596,9
4597,4
4598,9
4599,1
4600,8
4601,4
4602,2
4603,1
4604,6
4605,4
4606,3
4607,9
4608,1
4609,4
4610,0
4611,6
4612,1
4613,7
4614,9
4615,4
4616,4
4617,4
4618,3
4619,6
4620,8
4621,7
4622,8
4623,2
4624,3
4625,3
4626,7
4627,5
4628,4
4629,5
4630,7
4631,4
4632,5
4633,3
4634,1
4635,5
4636,7
4637,8
4638,3
4639,6
4640,0
4641,2
4642,5
4643,2
4644,2
4645,7
4646,4
4647,5
4648,1
4649,6
4650,8
4651,4
4652,8
4653,3
4654,2
4655,7
4656,5
4657,9
4658,7
4659,1
4660,4
4661,3
4662,3
4663,6
4664,1
4665,7
4666,3
4667,0
4668,8
4669,6
4670,6
4671,8
4672,6
4673,6
4674,0
4675,3
4676,4
4677,7
4678,4
4679,8
4680,4
4681,9
4682,9
4683,5
4684,4
4685,1
4686,4
4687,8
4688,3
4689,7
4690,1
4691,2
4692,2
4693,8
4694,4
4695,7
4696,8
4697,3
4698,3
4699,6
4700,2
4701,4
4702,0
4703,6
4704,4
4705,9
4706,3
4707,2
4708,4
4709,3
4710,8
4711,3
4712,9
4713,4
4714,1
4715,6
4716,9
4717,9
4718,4
4719,5
4720,9
4721,8
4722,8
4723,6
4724,9
4725,5
4726,1
4727,0
4728,9
4729,7
4730,2
4731,4
4732,4
4733,4
4734,6
4735,4
4736,8
4737,1
4738,9
4739,3
4740,6
4741,2
4742,1
4743,8
4744,6
4745,0
4746,7
4747,6
4748,5
4749,9
4750,5
4751,4
4752,6
4753,1
4754,2
4755,0
4756,1
4757,6
4758,4
4759,2
4760,0
4761,2
4762,9
4763,1
4764,0
4765,5
4766,4
4767,1
4768,6
4769,9
4770,8
4771,9
4772,0
4773,6
4774,1
4775,6
4776,2
4777,3
4778,5
4779,6
4780,8
4781,0
4782,7
4783,2
4784,4
4785,8
4786,3
4787,0
4788,8
4789,6
4790,9
4791,9
4792,9
4793,4
4794,1
4795,2
4796,3
4797,9
4798,5
4799,4
4800,1
4801,9
4802,2
4803,0
4804,7
4805,3
4806,4
4807,1
4808,8
4809,5
4810,0
4811,5
4812,0
4813,8
4814,8
4815,3
4816,9
4817,6
4818,0
4819,7
4820,5
4821,4
4822,4
4823,1
4824,4
4825,0
4826,7
4827,3
4828,9
4829,4
4830,5
4831,3
4832,1
4833,2
4834,4
4835,4
4836,9
4837,9
4838,7
4839,1
4840,7
4841,0
4842,1
4843,2
4844,1
4845,3
4846,3
4847,8
4848,4
4849,1
4850,7
4851,9
4852,9
4853,0
4854,7
4855,0
4856,1
4857,7
4858,6
4859,2
4860,6
4861,5
4862,1
4863,2
4864,9
4865,4
4866,9
4867,9
4868,9
4869,2
4870,8
4871,8
4872,4
4873,9
4874,2
4875,9
4876,1
4877,3
4878,6
4879,7
4880,6
4881,8
4882,8
4883,6
4884,2
4885,4
4886,2
4887,3
4888,3
4889,5
4890,7
4891,1
4892,6
4893,4
4894,1
4895,6
4896,1
4897,7
4898,9
4899,6
4900,2
4901,3
4902,0
4903,4
4904,2
4905,9
4906,7
4907,2
4908,5
4909,8
4910,0
4911,9
4912,8
4913,1
4914,1
4915,3
4916,5
4917,6
4918,3
4919,3
4920,8
4921,7
4922,0
4923,0
4924,7
4925,7
4926,5
4927,7
4928,1
4929,9
4930,9
4931,1
4932,9
4933,9
4934,3
4935,5
4936,5
4937,3
4938,0
4939,7
4940,0
4941,6
4942,3
4943,0
4944,4
4945,8
4946,9
4947,4
4948,6
4949,1
4950,1
4951,2
4952,7
4953,9
4954,0
4955,8
4956,8
4957,5
4958,4
4959,4
4960,7
4961,4
4962,8
4963,3
4964,3
4965,2
4966,4
4967,5
4968,7
4969,0
4970,1
4971,2
4972,9
4973,2
4974,9
4975,3
4976,3
4977,5
4978,9
4979,1
4980,9
4981,1
4982,8
4983,5
4984,6
4985,3
4986,2
4987,9
4988,3
4989,5
4990,6
4991,7
4992,0
4993,1
4994,7
4995,7
4996,5
4997,5
4998,3
4999,5
5000,1
5001,7
5002,6
5003,8
5004,4
5005,4
5006,5
5007,2
5008,3
5009,7
5010,7
5011,7
5012,4
5013,6
5014,2
5015,7
5016,2
5017,6
5018,7
5019,4
5020,1
5021,8
5022,0
5023,2
5024,6
5025,1
5026,5
5027,4
5028,0
5029,9
5030,3
5031,4
5032,0
5033,2
5034,3
5035,8
5036,5
5037,0
5038,0
5039,4
5040,6
5041,3
5042,9
5043,2
5044,0
5045,5
5046,7
5047,5
5048,5
5049,9
5050,7
5051,5
5052,1
5053,2
5054,5
5055,9
5056,0
5057,6
5058,4
5059,1
5060,4
5061,3
5062,1
5063,5
5064,9
5065,5
5066,0
5067,4
5068,9
5069,5
5070,8
5071,7
5072,1
5073,2
5074,8
5075,4
5076,6
5077,5
5078,0
5079,8
5080,1
5081,7
5082,5
5083,6
5084,9
5085,3
5086,6
5087,4
5088,9
5089,7
5090,6
5091,1
5092,0
5093,9
5094,8
5095,9
5096,8
5097,7
5098,7
5099,7
5100,2
5101,3
5102,5
5103,4
5104,7
5105,8
5106,7
5107,7
5108,9
5109,1
5110,9
5111,8
5112,6
5113,9
5114,4
5115,7
5116,5
5117,6
5118,7
5119,2
5120,0
5121,7
5122,6
5123,6
5124,7
5125,0
5126,1
5127,0
5128,9
5129,4
5130,6
5131,8
5132,6
5133,1
5134,2
5135,6
5136,1
5137,9
5138,9
5139,8
5140,6
5141,8
5142,7
5143,8
5144,9
5145,7
5146,4
5147,0
5148,3
5149,3
5150,6
5151,4
5152,4
5153,9
5154,7
5155,2
5156,5
5157,5
5158,6
5159,4
5160,6
5161,0
5162,3
5163,4
5164,7
5165,0
5166,2
5167,9
5168,2
5169,7
5170,2
5171,9
5172,4
5173,6
5174,0
5175,6
5176,6
5177,7
5178,4
5179,5
5180,5
5181,9
5182,1
5183,1
5184,2
5185,5
5186,7
5187,5
5188,4
5189,8
5190,0
5191,0
5192,3
5193,9
5194,6
5195,7
5196,4
5197,2
5198,8
5199,1
5200,6
5201,3
5202,1
5203,9
5204,3
5205,3
5206,8
5207,7
5208,8
5209,4
5210,7
5211,3
5212,7
5213,5
5214,7
5215,1
5216,2
5217,6
5218,1
5219,5
5220,2
5221,8
5222,7
5223,5
5224,0
5225,0
5226,8
5227,1
5228,4
5229,3
5230,5
5231,8
5232,4
5233,3
5234,9
5235,7
5236,6
5237,8
5238,4
5239,0
5240,4
5241,1
5242,4
5243,4
5244,1
5245,2
5246,1
5247,7
5248,7
5249,9
5250,8
5251,7
5252,5
5253,4
5254,0
5255,9
5256,0
5257,0
5258,8
5259,2
5260,0
5261,0
5262,7
5263,4
5264,8
5265,6
5266,2
5267,4
5268,6
5269,3
5270,5
5271,1
5272,5
5273,5
5274,9
5275,4
5276,4
5277,9
5278,8
5279,0
5280,8
5281,9
5282,6
5283,4
5284,2
5285,6
5286,1
5287,6
5288,7
5289,4
5290,4
5291,3
5292,9
5293,4
5294,0
5295,8
5296,0
5297,4
5298,6
5299,3
5300,7
5301,9
5302,7
5303,0
5304,5
5305,7
5306,7
5307,3
5308,9
5309,9
5310,3
5311,0
5312,5
5313,5
5314,7
5315,3
5316,9
5317,4
5318,4
5319,0
5320,7
5321,3
5322,1
5323,4
5324,1
5325,9
5326,8
5327,7
5328,4
5329,0
5330,2
5331,6
5332,2
5333,9
5334,7
5335,6
5336,9
5337,3
5338,5
5339,1
5340,0
5341,4
5342,6
5343,8
5344,3
5345,4
5346,4
5347,4
5348,1
5349,1
5350,3
5351,9
5352,7
5353,3
5354,1
5355,4
5356,8
5357,7
5358,0
5359,8
5360,6
5361,9
5362,7
5363,4
5364,7
5365,7
5366,8
5367,8
5368,0
5369,3
5370,4
5371,6
5372,7
5373,8
5374,2
5375,0
5376,1
5377,3
5378,5
5379,4
5380,3
5381,1
5382,3
5383,0
5384,8
5385,6
5386,3
5387,9
5388,6
5389,5
5390,4
5391,1
5392,9
5393,0
5394,4
5395,1
5396,8
5397,1
5398,9
5399,8
5400,6
5401,9
5402,0
5403,4
5404,7
5405,4
5406,2
5407,7
5408,7
5409,9
5410,1
5411,7
5412,6
5413,6
5414,5
5415,4
5416,4
5417,1
5418,7
5419,8
5420,2
5421,6
5422,0
5423,1
5424,6
5425,3
5426,6
5427,5
5428,8
5429,6
5430,6
5431,7
5432,1
5433,9
5434,5
5435,6
5436,4
5437,6
5438,0
5439,4
5440,1
5441,9
5442,3
5443,2
5444,6
5445,7
5446,7
5447,3
5448,5
5449,9
5450,1
5451,3
5452,6
5453,0
5454,2
5455,0
5456,1
5457,1
5458,8
5459,6
5460,3
5461,3
5462,3
5463,0
5464,5
5465,7
5466,7
5467,8
5468,7
5469,7
5470,3
5471,1
5472,6
5473,1
5474,5
5475,1
5476,0
5477,6
5478,2
5479,3
5480,2
5481,1
5482,4
5483,5
5484,1
5485,9
5486,8
5487,3
5488,7
5489,5
5490,7
5491,5
5492,0
5493,0
5494,3
5495,9
5496,7
5497,6
5498,4
5499,9
5500,6
5501,8
5502,6
5503,6
5504,8
5505,4
5506,4
5507,4
5508,6
5509,7
5510,7
5511,4
5512,6
5513,9
5514,6
5515,2
5516,4
5517,0
5518,2
5519,5
5520,6
5521,5
5522,9
5523,3
5524,6
5525,0
5526,7
5527,8
5528,7
5529,5
5530,8
5531,4
5532,8
5533,3
5534,2
5535,2
5536,3
5537,6
5538,3
5539,7
5540,4
5541,5
5542,7
5543,9
5544,0
5545,3
5546,6
5547,7
5548,4
5549,4
5550,5
5551,4
5552,3
5553,3
5554,5
5555,9
5556,4
5557,6
5558,5
5559,7
5560,2
5561,3
5562,6
5563,7
5564,1
5565,6
5566,2
5567,1
5568,6
5569,7
5570,0
5571,5
5572,7
5573,1
5574,9
5575,7
5576,3
5577,5
5578,2
5579,3
5580,7
5581,3
5582,3
5583,5
5584,0
5585,0
5586,2
5587,8
5588,0
5589,3
5590,2
5591,4
5592,3
